X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
-76.6437999999999,39.2852,3744,2022/07/07 09:08:00+00,5F,1700 W PRATT ST,BURGLARY,,,933,F,44,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,39.2852,-76.6438,"(39.2852,-76.6438)",,Tri-District,1
-76.6009999999999,39.3408000000001,3784,2022/07/07 15:30:00+00,5A,4100 ST GEORGES AVE,BURGLARY,,,525,F,28,BLACK_OR_AFRICAN_AMERICAN,,NORTHERN,PEN LUCY,39.3408,-76.601,"(39.3408,-76.601)",,,1
-76.6731,39.3204000000001,3790,2022/07/07 14:30:00+00,5A,3000 N HILTON ST,BURGLARY,,,623,M,65,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHWEST,FOREST PARK,39.3204,-76.6731,"(39.3204,-76.6731)",,,1
-76.6095,39.3204000000001,3824,2022/07/07 00:00:00+00,5F,2600 GREENMOUNT AVE,BURGLARY,,,513,F,62,WHITE,,NORTHERN,HARWOOD,39.3204,-76.6095,"(39.3204,-76.6095)",,,1
-76.6444,39.3055000000001,3838,2022/07/07 17:00:00+00,5A,1500 MOUNTMOR CT,BURGLARY,,,734,M,44,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,WESTERN,SANDTOWN-WINCHESTER,39.3055,-76.6444,"(39.3055,-76.6444)",,,1
-76.6799999999999,39.3678,3847,2022/07/07 08:00:00+00,5F,2700 HANSON AVE,BURGLARY,,,632,M,34,WHITE,NOT_HISPANIC_OR_LATINO,NORTHWEST,CHESWOLDE,39.3678,-76.68,"(39.3678,-76.68)",,,1
-76.563,39.2826000000001,3856,2022/07/07 16:30:00+00,5A,4000 HUDSON ST,BURGLARY,,,231,,,,,SOUTHEAST,BREWERS HILL,39.2826,-76.563,"(39.2826,-76.563)",,,1
-76.6475,39.2973000000001,3879,2022/07/07 15:52:00+00,5F,700 N MONROE ST,BURGLARY,,,722,,,,,WESTERN,MIDTOWN-EDMONDSON,39.2973,-76.6475,"(39.2973,-76.6475)",,,1
-76.6761,39.2966000000001,3962,2022/07/22 18:00:00+00,5A,700 N GRANTLEY ST,BURGLARY,,,815,F,53,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHWEST,EDGEWOOD,39.2966,-76.6761,"(39.2966,-76.6761)",,,1
-76.5909,39.3589000000001,3963,2022/07/22 04:00:00+00,5A,5600 WOODMONT AVE,BURGLARY,,PERSONAL_WEAPONS,414,M,52,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHEAST,WOODBOURNE HEIGHTS,39.3589,-76.5909,"(39.3589,-76.5909)",,,1
-76.6179,39.3179000000001,4031,2022/07/07 02:43:00+00,5A,0 W 25TH ST,BURGLARY,,,512,M,76,WHITE,UNKNOWN,NORTHERN,CHARLES VILLAGE,39.3179,-76.6179,"(39.3179,-76.6179)",,,1
-76.6043,39.3132000000001,4256,2022/07/06 15:00:00+00,5A,2000 KENNEDY AVE,BURGLARY,,,312,F,68,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,EAST BALTIMORE MIDWAY,39.3132,-76.6043,"(39.3132,-76.6043)",,Eastern 1,1
-76.556,39.335,4258,2022/07/06 12:00:00+00,5F,4900 BELAIR RD,BURGLARY,,,426,,,,,NORTHEAST,FRANKFORD,39.335,-76.556,"(39.335,-76.556)",,,1
-76.6041,39.2326,4375,2022/07/22 10:31:00+00,5F,3900 6TH ST,BURGLARY,,,913,M,21,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHERN,BROOKLYN,39.2326,-76.6041,"(39.2326,-76.6041)",,,1
-76.6052,39.3382,4382,2022/07/22 00:00:00+00,5F,600 DUMBARTON AVE,BURGLARY,,,525,M,52,,HISPANIC_OR_LATINO,NORTHERN,PEN LUCY,39.3382,-76.6052,"(39.3382,-76.6052)",,,1
-76.5855,39.2911,4385,2022/07/22 09:00:00+00,5F,0 S MADEIRA ST,BURGLARY,,,212,F,32,WHITE,HISPANIC_OR_LATINO,SOUTHEAST,BUTCHER'S HILL,39.2911,-76.5855,"(39.2911,-76.5855)",,,1
-76.6222999999999,39.3209000000001,4387,2022/07/22 20:33:00+00,5A,300 W 28TH ST,BURGLARY,,,511,M,35,WHITE,NOT_HISPANIC_OR_LATINO,NORTHERN,REMINGTON,39.3209,-76.6223,"(39.3209,-76.6223)",,,1
-76.6134,39.3039000000001,4415,2022/07/22 15:30:00+00,5B,1200 N CALVERT ST,BURGLARY,,,134,F,44,ASIAN,,CENTRAL,MID-TOWN BELVEDERE,39.3039,-76.6134,"(39.3039,-76.6134)",,,1
-76.6039,39.2938,4616,2022/07/21 10:50:00+00,5A,200 ST MATTHEWS ST,BURGLARY,,,211,M,75,BLACK_OR_AFRICAN_AMERICAN,,SOUTHEAST,PLEASANT VIEW GARDENS,39.2938,-76.6039,"(39.2938,-76.6039)",,,1
-76.6625,39.2955000000001,4621,2022/07/21 00:25:00+00,5A,2700 HARLEM AVE,BURGLARY,,,721,F,58,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,WESTERN,MOSHER,39.2955,-76.6625,"(39.2955,-76.6625)",,,1
-76.6768,39.2885000000001,4631,2022/07/21 07:00:00+00,5A,100 DENISON ST,BURGLARY,,,824,F,57,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHWEST,ALLENDALE,39.2885,-76.6768,"(39.2885,-76.6768)",,,1
-76.6272,39.3137,4632,2022/07/21 01:45:00+00,5F,2100 MOUNT ROYAL TER,BURGLARY,,,133,M,26,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO,CENTRAL,RESERVOIR HILL,39.3137,-76.6272,"(39.3137,-76.6272)",,,1
-76.5658,39.3135,4672,2022/07/21 00:00:00+00,5B,3700 SINCLAIR LN,BURGLARY,,,432,,,,,NORTHEAST,ORCHARD RIDGE,39.3135,-76.5658,"(39.3135,-76.5658)",,,1
-76.5531,39.3463,4709,2022/07/21 12:36:00+00,5A,3600 HAMILTON AVE,BURGLARY,,,425,F,35,WHITE,,NORTHEAST,GLENHAM-BELHAR,39.3463,-76.5531,"(39.3463,-76.5531)",,,1
-76.6532999999999,39.2942,4956,2022/07/20 22:45:00+00,5A,2300 LAURETTA AVE,BURGLARY,,,721,F,31,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,39.2942,-76.6533,"(39.2942,-76.6533)",,,1
-76.6188,39.3132000000001,4967,2022/07/20 02:25:00+00,5B,100 W 21ST ST,BURGLARY,,,514,M,23,,HISPANIC_OR_LATINO,NORTHERN,CHARLES NORTH,39.3132,-76.6188,"(39.3132,-76.6188)",,,1
-76.6332,39.308,4972,2022/07/20 05:00:00+00,5B,1900 MADISON AVE,BURGLARY,,,132,F,69,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,CENTRAL,MADISON PARK,39.308,-76.6332,"(39.308,-76.6332)",,,1
-76.631,39.3063000000001,4991,2022/07/20 06:30:00+00,5A,1700 MADISON AVE,BURGLARY,,,132,M,55,BLACK_OR_AFRICAN_AMERICAN,,CENTRAL,MADISON PARK,39.3063,-76.631,"(39.3063,-76.631)",,,1
-76.6070999999999,39.3247000000001,4999,2022/07/20 03:00:00+00,5F,3000 MATHEWS ST,BURGLARY,,,513,F,35,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,NORTHERN,BETTER WAVERLY,39.3247,-76.6071,"(39.3247,-76.6071)",,,1
-76.6539,39.2845,5055,2022/07/20 05:13:00+00,5B,2300 FREDERICK AVE,BURGLARY,,,835,,,,,SOUTHWEST,SHIPLEY HILL,39.2845,-76.6539,"(39.2845,-76.6539)",,Tri-District,1
-76.6027999999999,39.2939000000001,5069,2022/07/20 23:00:00+00,5A,1000 NEW HOPE CIR,BURGLARY,,,211,F,31,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHEAST,PLEASANT VIEW GARDENS,39.2939,-76.6028,"(39.2939,-76.6028)",,,1
-76.5708,39.2884,5311,2022/07/20 20:30:00+00,5A,300 S BOULDIN ST,BURGLARY,,,225,M,40,WHITE,NOT_HISPANIC_OR_LATINO,SOUTHEAST,HIGHLANDTOWN,39.2884,-76.5708,"(39.2884,-76.5708)",,,1
-76.5966,39.3094,5324,2022/07/20 19:04:00+00,5A,1600 E LANVALE ST,BURGLARY,,,314,M,55,BLACK_OR_AFRICAN_AMERICAN,MIDDLE_EASTERN,EASTERN,OLIVER,39.3094,-76.5966,"(39.3094,-76.5966)",,Eastern 1,1
-76.6643,39.3052000000001,5327,2022/07/20 17:00:00+00,5A,2800 BRIGHTON ST,BURGLARY,,,813,F,56,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3052,-76.6643,"(39.3052,-76.6643)",,,1
-76.6279,39.285,5342,2022/07/20 13:30:00+00,5A,700 MCHENRY ST,BURGLARY,,PERSONAL_WEAPONS,931,M,21,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHERN,BARRE CIRCLE,39.285,-76.6279,"(39.285,-76.6279)",,,1
-76.6348,39.3081,5353,2022/07/19 12:00:00+00,5B,2000 MCCULLOH ST,BURGLARY,,,131,,,,,CENTRAL,DRUID HEIGHTS,39.3081,-76.6348,"(39.3081,-76.6348)",,,1
-76.6226,39.2930000000001,5355,2022/07/19 00:00:00+00,5A,300 N PACA ST,BURGLARY,,,121,F,73,WHITE,HISPANIC_OR_LATINO,CENTRAL,UNIVERSITY OF MARYLAND,39.293,-76.6226,"(39.293,-76.6226)",,,1
-76.679,39.3265000000001,5358,2022/07/19 15:00:00+00,5A,3700 LIBERTY HEIGHTS AVE,BURGLARY,,,623,F,38,BLACK_OR_AFRICAN_AMERICAN,,NORTHWEST,CALLAWAY-GARRISON,39.3265,-76.679,"(39.3265,-76.679)",,,1
-76.6369,39.3094,5360,2022/07/19 12:00:00+00,5A,400 GOLD ST,BURGLARY,,,131,M,52,BLACK_OR_AFRICAN_AMERICAN,,CENTRAL,DRUID HEIGHTS,39.3094,-76.6369,"(39.3094,-76.6369)",,,1
-76.6881,39.3276000000001,5363,2022/07/19 03:51:00+00,5A,4100 MAINE AVE,BURGLARY,,,621,M,49,BLACK_OR_AFRICAN_AMERICAN,,NORTHWEST,CENTRAL FOREST PARK,39.3276,-76.6881,"(39.3276,-76.6881)",,,1
-76.669,39.3471000000001,5400,2022/07/19 00:10:00+00,5A,3000 THORNDALE AVE,BURGLARY,,,614,F,38,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHWEST,CENTRAL PARK HEIGHTS,39.3471,-76.669,"(39.3471,-76.669)",,,1
-76.5907,39.3077000000001,5415,2022/07/19 14:00:00+00,5A,1900 E OLIVER ST,BURGLARY,,,331,M,37,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,BROADWAY EAST,39.3077,-76.5907,"(39.3077,-76.5907)",,,1
-76.6957,39.2827,5431,2022/07/19 06:00:00+00,5F,100 S WICKHAM RD,BURGLARY,,,823,M,39,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHWEST,TREMONT,39.2827,-76.6957,"(39.2827,-76.6957)",,,1
-76.5578,39.2849000000001,5436,2022/07/06 23:40:00+00,5A,4500 FOSTER AVE,BURGLARY,,,233,M,38,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHEAST,GREEKTOWN,39.2849,-76.5578,"(39.2849,-76.5578)",,,1
-76.6544,39.3097000000001,5439,2022/07/06 15:00:00+00,5F,2300 W NORTH AVE,BURGLARY,,,731,M,34,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,WESTERN,MONDAWMIN,39.3097,-76.6544,"(39.3097,-76.6544)",,Western,1
-76.6692,39.3081,5451,2022/07/06 00:00:00+00,5A,1800 N ROSEDALE ST,BURGLARY,,,813,,,,,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3081,-76.6692,"(39.3081,-76.6692)",,,1
-76.7089,39.3700000000001,5460,2022/07/06 09:00:00+00,5A,7300 PARK HEIGHTS AVE,BURGLARY,,,631,,,,,NORTHWEST,CROSS COUNTRY,39.37,-76.7089,"(39.37,-76.7089)",,,1
-76.6024,39.2873000000001,5466,2022/07/06 03:57:00+00,5A,200 S HIGH ST,BURGLARY,,,211,F,24,WHITE,,SOUTHEAST,LITTLE ITALY,39.2873,-76.6024,"(39.2873,-76.6024)",,,1
-76.6086,39.3202000000001,5704,2022/07/19 15:00:00+00,5A,2600 BOONE ST,BURGLARY,,,513,M,27,WHITE,HISPANIC_OR_LATINO,NORTHERN,BETTER WAVERLY,39.3202,-76.6086,"(39.3202,-76.6086)",,,1
-76.5538,39.3367000000001,5752,2022/07/18 23:30:00+00,5F,5100 BELAIR RD,BURGLARY,,,426,M,44,BLACK_OR_AFRICAN_AMERICAN,,NORTHEAST,WALTHERSON,39.3367,-76.5538,"(39.3367,-76.5538)",,,1
-76.6007999999999,39.3094,5853,2022/07/18 12:00:00+00,5A,1300 E LANVALE ST,BURGLARY,,,314,M,63,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,OLIVER,39.3094,-76.6008,"(39.3094,-76.6008)",,Eastern 1,1
-76.5789,39.3170000000001,5861,2022/07/18 00:00:00+00,5F,2300 BELAIR RD,BURGLARY,,,431,F,42,,NOT_HISPANIC_OR_LATINO,NORTHEAST,BELAIR-EDISON,39.317,-76.5789,"(39.317,-76.5789)",,,1
-76.5783,39.3016000000001,6022,2022/07/18 15:45:00+00,5A,900 N KENWOOD AVE,BURGLARY,,UNKNOWN,333,F,23,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,MADISON-EASTEND,39.3016,-76.5783,"(39.3016,-76.5783)",,Eastern 2,1
-76.5319,39.2616,6103,2022/07/18 19:00:00+00,5B,6500 CLEVELAND AVE,BURGLARY,,,234,,,,,SOUTHEAST,SAINT HELENA,39.2616,-76.5319,"(39.2616,-76.5319)",,,1
-76.6702,39.3002000000001,6180,2022/07/18 09:00:00+00,5F,1000 N ELLAMONT ST,BURGLARY,,,813,F,29,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHWEST,ROSEMONT,39.3002,-76.6702,"(39.3002,-76.6702)",,,1
-76.5844,39.2967,6181,2022/07/18 12:00:00+00,5F,2300 JEFFERSON ST,BURGLARY,,,221,F,45,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHEAST,MCELDERRY PARK,39.2967,-76.5844,"(39.2967,-76.5844)",,,1
-76.6754999999999,39.2934000000001,6183,2022/07/18 18:32:00+00,5A,500 N EDGEWOOD ST,BURGLARY,,,824,F,26,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHWEST,LOWER EDMONDSON VILLAGE,39.2934,-76.6755,"(39.2934,-76.6755)",,,1
-76.5955999999999,39.2325000000001,6541,2022/07/17 21:15:00+00,5F,3700 SAINT MARGARET ST,BURGLARY,,,913,F,52,WHITE,NOT_HISPANIC_OR_LATINO,SOUTHERN,BROOKLYN,39.2325,-76.5956,"(39.2325,-76.5956)",,Brooklyn,1
-76.5744,39.2992,6549,2022/07/17 09:00:00+00,5A,3000 E MONUMENT ST,BURGLARY,,,333,F,35,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,MADISON-EASTEND,39.2992,-76.5744,"(39.2992,-76.5744)",,,1
-76.6863,39.3208000000001,6558,2022/07/17 17:00:00+00,5A,4100 FAIRFAX RD,BURGLARY,,,624,M,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHWEST,WEST FOREST PARK,39.3208,-76.6863,"(39.3208,-76.6863)",,,1
-76.5950999999999,39.3078,6559,2022/07/17 04:54:00+00,5A,1500 N BROADWAY,BURGLARY,,,314,F,35,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,OLIVER,39.3078,-76.5951,"(39.3078,-76.5951)",,Eastern 1,1
-76.5973,39.2333,6562,2022/07/17 19:55:00+00,5A,3700 SAINT VICTOR ST,BURGLARY,,,913,M,38,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO,SOUTHERN,BROOKLYN,39.2333,-76.5973,"(39.2333,-76.5973)",,Brooklyn,1
-76.5516,39.3189,6579,2022/07/17 16:00:00+00,5A,5500 BOWLEYS LN,BURGLARY,,,443,M,54,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHEAST,FRANKFORD,39.3189,-76.5516,"(39.3189,-76.5516)",,,1
-76.5986,39.2339000000001,6606,2022/07/17 18:30:00+00,5A,800 PONTIAC AVE,BURGLARY,,,913,M,38,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO,SOUTHERN,BROOKLYN,39.2339,-76.5986,"(39.2339,-76.5986)",,Brooklyn,1
-76.5986,39.2339000000001,6607,2022/07/17 18:30:00+00,5A,800 PONTIAC AVE,BURGLARY,,,913,F,52,WHITE,NOT_HISPANIC_OR_LATINO,SOUTHERN,BROOKLYN,39.2339,-76.5986,"(39.2339,-76.5986)",,Brooklyn,1
-76.5986,39.2339000000001,6608,2022/07/17 18:30:00+00,5A,800 PONTIAC AVE,BURGLARY,,,913,M,36,WHITE,HISPANIC_OR_LATINO,SOUTHERN,BROOKLYN,39.2339,-76.5986,"(39.2339,-76.5986)",,Brooklyn,1
-76.5785,39.3174000000001,6615,2022/07/17 05:28:00+00,5B,2400 BELAIR RD,BURGLARY,,,431,,,,,NORTHEAST,BELAIR-EDISON,39.3174,-76.5785,"(39.3174,-76.5785)",,,1
-76.6251999999999,39.3011000000001,7192,2022/07/06 14:15:00+00,5A,400 CUMMINGS CT,BURGLARY,,,123,F,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,CENTRAL,UPTON,39.3011,-76.6252,"(39.3011,-76.6252)",,,1
-76.5923999999999,39.2903000000001,7222,2022/07/05 19:00:00+00,5F,1700 E LOMBARD ST,BURGLARY,,,212,M,40,ASIAN,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,39.2903,-76.5924,"(39.2903,-76.5924)",,,1
-76.6084,39.3564000000001,7237,2022/07/05 02:30:00+00,5F,500 TUNBRIDGE RD,BURGLARY,,,523,F,26,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHERN,MID-GOVANS,39.3564,-76.6084,"(39.3564,-76.6084)",,,1
-76.5672,39.2883,7475,2022/07/05 05:00:00+00,5A,300 S CONKLING ST,BURGLARY,,,225,U,66,,NOT_HISPANIC_OR_LATINO,SOUTHEAST,HIGHLANDTOWN,39.2883,-76.5672,"(39.2883,-76.5672)",,,1
-76.6729999999999,39.3505000000001,7480,2022/07/05 15:00:00+00,5A,3000 W BELVEDERE AVE,BURGLARY,,,633,F,53,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHWEST,CENTRAL PARK HEIGHTS,39.3505,-76.673,"(39.3505,-76.673)",,,1
-76.7092,39.2864000000001,7481,2022/07/05 19:30:00+00,5F,5300 WENDLEY RD,BURGLARY,,,823,M,76,WHITE,UNKNOWN,SOUTHWEST,WESTGATE,39.2864,-76.7092,"(39.2864,-76.7092)",,,1
-76.7092,39.2864000000001,7482,2022/07/05 19:30:00+00,5F,5300 WENDLEY RD,BURGLARY,,,823,M,83,WHITE,UNKNOWN,SOUTHWEST,WESTGATE,39.2864,-76.7092,"(39.2864,-76.7092)",,,1
-76.5923999999999,39.2903000000001,7486,2022/07/05 20:00:00+00,5A,1700 E LOMBARD ST,BURGLARY,,,212,M,40,ASIAN,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,39.2903,-76.5924,"(39.2903,-76.5924)",,,1
-76.6283999999999,39.3454,7487,2022/07/05 10:00:00+00,5A,4500 WILMSLOW RD,BURGLARY,,,534,F,50,,UNKNOWN,NORTHERN,EVERGREEN,39.3454,-76.6284,"(39.3454,-76.6284)",,,1
-76.6998,39.3624,7530,2022/07/05 07:30:00+00,5F,6700 PARK HEIGHTS AVE,BURGLARY,,,631,,,,,NORTHWEST,CROSS COUNTRY,39.3624,-76.6998,"(39.3624,-76.6998)",,,1
-76.6715,39.2780000000001,7532,2022/07/05 11:00:00+00,5A,500 S CATON AVE,BURGLARY,,,832,M,53,,MIDDLE_EASTERN,SOUTHWEST,GWYNNS FALLS,39.278,-76.6715,"(39.278,-76.6715)",,,1
-76.6145,39.3038000000001,7534,2022/07/05 10:58:00+00,5A,1200 SAINT PAUL ST,BURGLARY,,,134,,,,,CENTRAL,MID-TOWN BELVEDERE,39.3038,-76.6145,"(39.3038,-76.6145)",,,1
