X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
-76.6729999999999,39.3049,7539,2022/07/05 19:42:00+00,5A,3300 BRIGHTON ST,BURGLARY,,,813,,,,,SOUTHWEST,ROSEMONT,39.3049,-76.673,"(39.3049,-76.673)",,,1
-76.6242,39.2436000000001,7642,2022/07/16 13:00:00+00,5F,3400 ROUND RD,BURGLARY,,,922,F,34,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHERN,CHERRY HILL,39.2436,-76.6242,"(39.2436,-76.6242)",,,1
-76.571,39.3692,7650,2022/07/16 12:00:00+00,5A,2100 PENTLAND DR,BURGLARY,,,423,F,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHEAST,HAMILTON HILLS,39.3692,-76.571,"(39.3692,-76.571)",,,1
-76.5467,39.3518,7658,2022/07/16 17:00:00+00,5F,6000 WINTHROPE AVE,BURGLARY,,,425,F,69,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,NORTHEAST,GLENHAM-BELHAR,39.3518,-76.5467,"(39.3518,-76.5467)",,,1
-76.6315999999999,39.3311,7718,2022/07/16 15:00:00+00,5F,900 W 36TH ST,BURGLARY,,,531,,,,,NORTHERN,HAMPDEN,39.3311,-76.6316,"(39.3311,-76.6316)",,,1
-76.6534,39.3668000000001,7720,2022/07/16 20:30:00+00,5B,1700 SULGRAVE AVE,BURGLARY,,,533,F,39,WHITE,,NORTHERN,MOUNT WASHINGTON,39.3668,-76.6534,"(39.3668,-76.6534)",,,1
-76.6396999999999,39.2924,7732,2022/07/16 11:30:00+00,5B,300 N CALHOUN ST,BURGLARY,,,711,M,31,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,WESTERN,FRANKLIN SQUARE,39.2924,-76.6397,"(39.2924,-76.6397)",,,1
-76.5651,39.2855000000001,7891,2022/07/16 02:30:00+00,5A,600 S EATON ST,BURGLARY,,,231,,,,,SOUTHEAST,BREWERS HILL,39.2855,-76.5651,"(39.2855,-76.5651)",,,1
-76.5871,39.3188000000001,7906,2022/07/16 19:00:00+00,5B,2800 SAINT LO DR,BURGLARY,,,431,,,,,NORTHEAST,CLIFTON PARK,39.3188,-76.5871,"(39.3188,-76.5871)",,,1
-76.6054999999999,39.2286,7909,2022/07/16 01:00:00+00,5A,4200 DORIS AVE,BURGLARY,,,,F,38,BLACK_OR_AFRICAN_AMERICAN,HISPANIC_OR_LATINO,,,39.2286,-76.6055,"(39.2286,-76.6055)",,,1
-76.6818,39.3479,7922,2022/07/16 16:54:00+00,5F,3600 HAYWARD AVE,BURGLARY,,,633,M,29,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,NORTHWEST,ARLINGTON,39.3479,-76.6818,"(39.3479,-76.6818)",,Northwestern,1
-76.6818,39.3479,7923,2022/07/16 16:54:00+00,5F,3600 HAYWARD AVE,BURGLARY,,,633,F,27,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,NORTHWEST,ARLINGTON,39.3479,-76.6818,"(39.3479,-76.6818)",,Northwestern,1
-76.6933999999999,39.3500000000001,7927,2022/07/16 17:30:00+00,5B,5700 REISTERSTOWN RD,BURGLARY,,,631,M,66,WHITE,UNKNOWN,NORTHWEST,GLEN,39.35,-76.6934,"(39.35,-76.6934)",,,1
-76.6298,39.2907000000001,7936,2022/07/15 16:00:00+00,5F,100 N FREMONT AVE,BURGLARY,,,712,F,36,BLACK_OR_AFRICAN_AMERICAN,HISPANIC_OR_LATINO,WESTERN,POPPLETON,39.2907,-76.6298,"(39.2907,-76.6298)",,,1
-76.5516,39.3189,7940,2022/07/15 23:27:00+00,5A,5500 BOWLEYS LN,BURGLARY,,,443,M,54,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHEAST,FRANKFORD,39.3189,-76.5516,"(39.3189,-76.5516)",,,1
-76.585,39.2972,7951,2022/07/15 14:30:00+00,5A,500 N PATTERSON PARK AVE,BURGLARY,,,321,M,54,WHITE,,EASTERN,MCELDERRY PARK,39.2972,-76.585,"(39.2972,-76.585)",,,1
-76.5957999999999,39.2325000000001,7970,2022/07/15 23:00:00+00,5F,3700 SAINT MARGARET ST,BURGLARY,,,913,F,49,BLACK_OR_AFRICAN_AMERICAN,,SOUTHERN,BROOKLYN,39.2325,-76.5958,"(39.2325,-76.5958)",,Brooklyn,1
-76.5651,39.3295000000001,7974,2022/07/15 15:00:00+00,5F,4100 EIERMAN AVE,BURGLARY,,,422,M,30,WHITE,NOT_HISPANIC_OR_LATINO,NORTHEAST,ARCADIA,39.3295,-76.5651,"(39.3295,-76.5651)",,,1
-76.6435,39.3101,7977,2022/07/15 15:30:00+00,5B,1600 W NORTH AVE,BURGLARY,,,733,,,,,WESTERN,PENN NORTH,39.3101,-76.6435,"(39.3101,-76.6435)",,Western,1
-76.6253,39.3305,7990,2022/07/15 02:30:00+00,5F,3500 CARNEGIE WAY,BURGLARY,,,511,,,,,NORTHERN,JOHNS HOPKINS HOMEWOOD,39.3305,-76.6253,"(39.3305,-76.6253)",,,1
-76.5923,39.2856,7999,2022/07/15 23:30:00+00,5F,1700 EASTERN AVE,BURGLARY,,,213,M,43,WHITE,,SOUTHEAST,FELLS POINT,39.2856,-76.5923,"(39.2856,-76.5923)",,,1
-76.5536999999999,39.3613,8001,2022/07/15 02:13:00+00,5F,2900 PINEWOOD AVE,BURGLARY,,,424,F,36,BLACK_OR_AFRICAN_AMERICAN,,NORTHEAST,WESTFIELD,39.3613,-76.5537,"(39.3613,-76.5537)",,,1
-76.567,39.3709000000001,8010,2022/07/15 09:00:00+00,5F,7000 MCCLEAN BLVD,BURGLARY,,,423,F,24,BLACK_OR_AFRICAN_AMERICAN,,NORTHEAST,HAMILTON HILLS,39.3709,-76.567,"(39.3709,-76.567)",,,1
-76.5785999999999,39.2969000000001,8058,2022/07/15 15:00:00+00,5F,2700 JEFFERSON ST,BURGLARY,,,221,M,66,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHEAST,MCELDERRY PARK,39.2969,-76.5786,"(39.2969,-76.5786)",,,1
-76.6391,39.3326000000001,8062,2022/07/15 12:19:00+00,5A,1400 UNION AVE,BURGLARY,,,531,M,53,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHERN,HAMPDEN,39.3326,-76.6391,"(39.3326,-76.6391)",,,1
-76.6315999999999,39.3329000000001,8263,2022/07/05 06:00:00+00,5A,900 W 37TH ST,BURGLARY,,,531,F,42,WHITE,UNKNOWN,NORTHERN,HAMPDEN,39.3329,-76.6316,"(39.3329,-76.6316)",,,1
-76.6,39.2982000000001,8323,2022/07/05 16:00:00+00,5A,1300 E MONUMENT ST,BURGLARY,,,323,F,43,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,OLDTOWN,39.2982,-76.6,"(39.2982,-76.6)",,,1
-76.6387,39.3298,8327,2022/07/05 13:40:00+00,5A,3500 BUENA VISTA AVE,BURGLARY,,,531,F,34,WHITE,NOT_HISPANIC_OR_LATINO,NORTHERN,HAMPDEN,39.3298,-76.6387,"(39.3298,-76.6387)",,,1
-76.6145,39.3038000000001,8328,2022/07/05 10:58:00+00,5A,1200 SAINT PAUL ST,BURGLARY,,,134,M,52,WHITE,,CENTRAL,MID-TOWN BELVEDERE,39.3038,-76.6145,"(39.3038,-76.6145)",,,1
-76.6724,39.3114,8331,2022/07/05 11:30:00+00,5A,2100 N HILTON ST,BURGLARY,,,811,M,48,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHWEST,WALBROOK,39.3114,-76.6724,"(39.3114,-76.6724)",,,1
-76.6328,39.3283000000001,8335,2022/07/05 06:45:00+00,5A,3300 HICKORY AVE,BURGLARY,,,531,F,35,WHITE,NOT_HISPANIC_OR_LATINO,NORTHERN,HAMPDEN,39.3283,-76.6328,"(39.3283,-76.6328)",,,1
-76.6383,39.3302,8339,2022/07/05 13:00:00+00,5A,1400 W 36TH ST,BURGLARY,,,531,F,70,WHITE,,NORTHERN,HAMPDEN,39.3302,-76.6383,"(39.3302,-76.6383)",,,1
-76.6314,39.313,8351,2022/07/14 00:45:00+00,5B,2200 CALLOW AVE,BURGLARY,,,133,M,20,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,CENTRAL,RESERVOIR HILL,39.313,-76.6314,"(39.313,-76.6314)",,,1
-76.6408,39.2854,8372,2022/07/14 15:33:00+00,5A,200 S STRICKER ST,BURGLARY,,,933,M,56,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,39.2854,-76.6408,"(39.2854,-76.6408)",,Tri-District,1
-76.6799999999999,39.2996000000001,8528,2022/07/30 20:00:00+00,5A,1100 MOUNT HOLLY ST,BURGLARY,,,815,F,25,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHWEST,EDMONDSON VILLAGE,39.2996,-76.68,"(39.2996,-76.68)",,,1
-76.5941,39.2312000000001,8532,2022/07/30 15:30:00+00,5F,1100 MONROE CIR,BURGLARY,,,911,M,42,,HISPANIC_OR_LATINO,SOUTHERN,CURTIS BAY,39.2312,-76.5941,"(39.2312,-76.5941)",,,1
-76.6154,39.2944000000001,8583,2022/07/30 08:00:00+00,5A,400 N CHARLES ST,BURGLARY,,,114,F,22,WHITE,,CENTRAL,DOWNTOWN,39.2944,-76.6154,"(39.2944,-76.6154)",,,1
-76.5746,39.2911,8598,2022/07/30 02:41:00+00,5B,100 S POTOMAC ST,BURGLARY,,,222,F,32,WHITE,,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.2911,-76.5746,"(39.2911,-76.5746)",,,1
-76.5835,39.2961,8615,2022/07/04 08:35:00+00,5A,400 N MONTFORD AVE,BURGLARY,,,221,M,44,,,SOUTHEAST,MCELDERRY PARK,39.2961,-76.5835,"(39.2961,-76.5835)",,,1
-76.5930999999999,39.3399000000001,8806,2022/07/14 18:00:00+00,5F,1500 ARGONNE DR,BURGLARY,,,412,F,62,BLACK_OR_AFRICAN_AMERICAN,,NORTHEAST,HILLEN,39.3399,-76.5931,"(39.3399,-76.5931)",,,1
-76.5780999999999,39.3159000000001,8827,2022/07/14 19:00:00+00,5F,3200 ELMORA AVE,BURGLARY,,,434,M,38,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHEAST,FOUR BY FOUR,39.3159,-76.5781,"(39.3159,-76.5781)",,,1
-76.6408,39.2854,8828,2022/07/14 15:33:00+00,5F,200 S STRICKER ST,BURGLARY,,,933,M,56,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,39.2854,-76.6408,"(39.2854,-76.6408)",,Tri-District,1
-76.6482999999999,39.313,8833,2022/07/14 02:30:00+00,5B,2200 N MONROE ST,BURGLARY,,,731,,,,,WESTERN,MONDAWMIN,39.313,-76.6483,"(39.313,-76.6483)",,Western,1
-76.6530999999999,39.2912000000001,8835,2022/07/14 17:29:00+00,5F,200 N BENTALOU ST,BURGLARY,,,714,,,,,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2912,-76.6531,"(39.2912,-76.6531)",,,1
-76.6453,39.3387000000001,8836,2022/07/14 15:10:00+00,5F,4200 LAPLATA AVE,BURGLARY,,,534,,,,,NORTHERN,MEDFIELD,39.3387,-76.6453,"(39.3387,-76.6453)",,,1
-76.6376,39.3001,8845,2022/07/14 21:42:00+00,5A,1200 MOSHER ST,BURGLARY,,,724,,,,,WESTERN,SANDTOWN-WINCHESTER,39.3001,-76.6376,"(39.3001,-76.6376)",,Central,1
-76.6742,39.311,8866,2022/07/30 15:00:00+00,5B,2100 DENISON ST,BURGLARY,,,812,,,,,SOUTHWEST,WALBROOK,39.311,-76.6742,"(39.311,-76.6742)",,,1
-76.6709999999999,39.3115000000001,9424,2022/07/14 18:00:00+00,5B,2100 N ELLAMONT ST,BURGLARY,,,811,M,38,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHWEST,WALBROOK,39.3115,-76.671,"(39.3115,-76.671)",,,1
-76.5835999999999,39.3112,9427,2022/07/14 16:12:00+00,5A,2400 E LAFAYETTE AVE,BURGLARY,,,331,M,41,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,BROADWAY EAST,39.3112,-76.5836,"(39.3112,-76.5836)",,,1
-76.6115,39.3078,9430,2022/07/14 16:36:00+00,5F,300 E FEDERAL ST,BURGLARY,,,313,M,33,WHITE,UNKNOWN,EASTERN,GREENMOUNT WEST,39.3078,-76.6115,"(39.3078,-76.6115)",,,1
-76.5954,39.2863,9434,2022/07/14 21:42:00+00,5A,400 S BOND ST,BURGLARY,,,213,F,24,WHITE,NOT_HISPANIC_OR_LATINO,SOUTHEAST,FELLS POINT,39.2863,-76.5954,"(39.2863,-76.5954)",,,1
-76.5841,39.284,9497,2022/07/13 17:00:00+00,5A,2200 ESSEX ST,BURGLARY,,,214,M,64,WHITE,NOT_HISPANIC_OR_LATINO,SOUTHEAST,CANTON,39.284,-76.5841,"(39.284,-76.5841)",,,1
-76.5835999999999,39.296,9636,2022/07/04 08:00:00+00,5F,400 N MONTFORD AVE,BURGLARY,,,221,M,27,BLACK_OR_AFRICAN_AMERICAN,,SOUTHEAST,MCELDERRY PARK,39.296,-76.5836,"(39.296,-76.5836)",,,1
-76.5855,39.3399000000001,9758,2022/07/13 17:00:00+00,5B,1800 ARGONNE DR,BURGLARY,,,421,,,,,NORTHEAST,MONTEBELLO,39.3399,-76.5855,"(39.3399,-76.5855)",,,1
-76.5316,39.354,9761,2022/07/13 04:20:00+00,5B,6600 BELAIR RD,BURGLARY,,,425,,,,,NORTHEAST,ROSEMONT EAST,39.354,-76.5316,"(39.354,-76.5316)",,,1
-76.629,39.3371000000001,9762,2022/07/13 04:41:00+00,5B,700 W 40TH ST,BURGLARY,,,534,,,,,NORTHERN,HAMPDEN,39.3371,-76.629,"(39.3371,-76.629)",,,1
-76.6713999999999,39.3063000000001,9794,2022/07/13 13:00:00+00,5A,3200 GRAYSON ST,BURGLARY,,,813,,,,,SOUTHWEST,ROSEMONT,39.3063,-76.6714,"(39.3063,-76.6714)",,,1
-76.6097,39.3641000000001,9798,2022/07/13 03:55:00+00,5B,500 E BELVEDERE AVE,BURGLARY,,,523,,,,,NORTHERN,BELVEDERE,39.3641,-76.6097,"(39.3641,-76.6097)",,,1
-76.6421999999999,39.3578000000001,9806,2022/07/13 23:27:00+00,5A,0 ENGLEWOOD RD,BURGLARY,,,534,F,85,WHITE,NOT_HISPANIC_OR_LATINO,NORTHERN,ROLAND PARK,39.3578,-76.6422,"(39.3578,-76.6422)",,,1
-76.6145999999999,39.3248,9838,2022/07/13 11:30:00+00,5F,3000 N CALVERT ST,BURGLARY,,,512,M,23,WHITE,NOT_HISPANIC_OR_LATINO,NORTHERN,CHARLES VILLAGE,39.3248,-76.6146,"(39.3248,-76.6146)",,,1
-76.65,39.3096,9907,2022/07/04 17:00:00+00,5B,2000 W NORTH AVE,BURGLARY,,,735,,,,,WESTERN,EASTERWOOD,39.3096,-76.65,"(39.3096,-76.65)",,Western,1
-76.6369,39.2793,9908,2022/07/04 19:52:00+00,5F,1400 WASHINGTON BLVD,BURGLARY,,,935,,,,,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.2793,-76.6369,"(39.2793,-76.6369)",,,1
-76.6564999999999,39.3161000000001,9921,2022/07/04 06:22:00+00,5B,2500 GWYNNS FALLS PKWY,BURGLARY,,,731,,,,,WESTERN,MONDAWMIN,39.3161,-76.6565,"(39.3161,-76.6565)",,,1
-76.6281,39.3120000000001,9934,2022/07/04 20:45:00+00,5F,1900 PARK AVE,BURGLARY,,,133,M,44,BLACK_OR_AFRICAN_AMERICAN,,CENTRAL,RESERVOIR HILL,39.312,-76.6281,"(39.312,-76.6281)",,,1
-76.6281,39.3120000000001,9935,2022/07/04 20:45:00+00,5F,1900 PARK AVE,BURGLARY,,,133,F,36,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,CENTRAL,RESERVOIR HILL,39.312,-76.6281,"(39.312,-76.6281)",,,1
-76.6369999999999,39.3148,9936,2022/07/04 12:00:00+00,5F,900 CHAUNCEY AVE,BURGLARY,,,133,M,44,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,CENTRAL,RESERVOIR HILL,39.3148,-76.637,"(39.3148,-76.637)",,,1
-76.6018999999999,39.3083,9958,2022/07/04 02:35:00+00,5F,1200 E FEDERAL ST,BURGLARY,,,314,F,30,BLACK_OR_AFRICAN_AMERICAN,,EASTERN,OLIVER,39.3083,-76.6019,"(39.3083,-76.6019)",,Eastern 1,1
-76.6797,39.2934000000001,9966,2022/07/04 20:00:00+00,5A,500 MOUNT HOLLY ST,BURGLARY,,,824,F,40,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,SOUTHWEST,ALLENDALE,39.2934,-76.6797,"(39.2934,-76.6797)",,,1
-76.6369,39.2793,9968,2022/07/04 19:52:00+00,5F,1400 WASHINGTON BLVD,BURGLARY,,,935,M,42,,,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.2793,-76.6369,"(39.2793,-76.6369)",,,1
-76.5839,39.2829,10368,2022/07/30 00:41:00+00,5B,2300 BOSTON ST,BURGLARY,,,214,,,,,SOUTHEAST,CANTON,39.2829,-76.5839,"(39.2829,-76.5839)",,,1
-76.6584999999999,39.3381000000001,10375,2022/07/30 13:30:00+00,5A,2400 LOYOLA SOUTHWAY,BURGLARY,,,533,F,31,BLACK_OR_AFRICAN_AMERICAN,,NORTHERN,GREENSPRING,39.3381,-76.6585,"(39.3381,-76.6585)",,,1
-76.5685999999999,39.2811,10419,2022/07/30 02:56:00+00,5A,1000 S HIGHLAND AVE,BURGLARY,,,214,F,24,WHITE,,SOUTHEAST,CANTON,39.2811,-76.5686,"(39.2811,-76.5686)",,,1
-76.5844,39.2867000000001,10432,2022/07/30 02:30:00+00,5A,400 S PATTERSON PARK AVE,BURGLARY,,,212,M,59,WHITE,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,39.2867,-76.5844,"(39.2867,-76.5844)",,,1
-76.6154,39.2944000000001,10512,2022/07/30 08:00:00+00,5A,400 N CHARLES ST,BURGLARY,,,114,M,28,WHITE,,CENTRAL,DOWNTOWN,39.2944,-76.6154,"(39.2944,-76.6154)",,,1
-76.6412,39.3034000000001,10515,2022/07/30 19:45:00+00,5A,1300 WHATCOAT ST,BURGLARY,,,724,F,22,BLACK_OR_AFRICAN_AMERICAN,,WESTERN,SANDTOWN-WINCHESTER,39.3034,-76.6412,"(39.3034,-76.6412)",,Central,1
-76.6752,39.3698000000001,10590,2022/07/29 21:20:00+00,5A,6200 GREEN MEADOW PKWY,BURGLARY,,,632,F,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,NORTHWEST,CHESWOLDE,39.3698,-76.6752,"(39.3698,-76.6752)",,,1
-76.6836,39.2676000000001,10593,2022/07/29 12:34:00+00,5F,3800 SOUTHWESTERN BLVD,BURGLARY,,,832,,,,,SOUTHWEST,VIOLETVILLE,39.2676,-76.6836,"(39.2676,-76.6836)",,,1
-76.6147999999999,39.3101,10594,2022/07/29 00:01:00+00,5F,1800 SAINT PAUL ST,BURGLARY,,PERSONAL_WEAPONS,134,F,18,BLACK_OR_AFRICAN_AMERICAN,,CENTRAL,GREENMOUNT WEST,39.3101,-76.6148,"(39.3101,-76.6148)",,,1
-76.5824,39.282,10793,2022/07/29 19:30:00+00,5B,2400 BOSTON ST,BURGLARY,,,214,,,,,SOUTHEAST,CANTON,39.282,-76.5824,"(39.282,-76.5824)",,,1
-76.6312,39.3052000000001,10804,2022/07/29 15:40:00+00,5A,1600 MCCULLOH ST,BURGLARY,,,123,,,,,CENTRAL,UPTON,39.3052,-76.6312,"(39.3052,-76.6312)",,,1
-76.5957999999999,39.2945,11029,2022/07/29 17:30:00+00,5A,1600 MULLIKIN CT,BURGLARY,,,212,F,28,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,SOUTHEAST,DUNBAR-BROADWAY,39.2945,-76.5958,"(39.2945,-76.5958)",,,1
-76.5833,39.3048000000001,11030,2022/07/29 18:20:00+00,5F,2400 E BIDDLE ST,BURGLARY,,,331,M,59,,,EASTERN,BROADWAY EAST,39.3048,-76.5833,"(39.3048,-76.5833)",,Eastern 2,1
-76.6362999999999,39.3169,11082,2022/07/28 17:25:00+00,5B,900 DRUID PARK LAKE DR,BURGLARY,,,531,M,41,BLACK_OR_AFRICAN_AMERICAN,,NORTHERN,RESERVOIR HILL,39.3169,-76.6363,"(39.3169,-76.6363)",,,1
-76.6147,39.318,11146,2022/07/28 19:00:00+00,5B,100 E 25TH ST,BURGLARY,,,512,,,,,NORTHERN,CHARLES VILLAGE,39.318,-76.6147,"(39.318,-76.6147)",,,1
